CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto,Cluster
38,LC,11966,A,"18,0",0,,"1,22111","1,6828","0,21162",AMARELA,PROVA AMARELA,,"0,0",2020,"666,860818862915","720,259428024292","878,0519962310791","60,58",Cluster 0
11,LC,15001,A,"12,0",0,,"1,61694","1,83853","0,26085",AMARELA,PROVA AMARELA,,"0,0",2020,"677,849531173706","719,9304103851318","839,895486831665","63,04",Cluster 0
14,LC,16501,A,"16,0",0,,"2,14866","2,2551","0,25595",AMARELA,PROVA AMARELA,,"0,0",2020,"721,3847637176514","752,906084060669","843,1212902069092","62,8",Cluster 0
9,LC,17413,A,"22,0",0,,"2,78735","1,75256","0,1497",AMARELA,PROVA AMARELA,,"0,0",2020,"677,7565479278564","700,1392841339111","768,7704563140869","57,48",Cluster 0
39,LC,18128,A,"26,0",0,,"2,46437","1,68698","0,1109",AMARELA,PROVA AMARELA,,"0,0",2020,"673,4983921051025","698,2271671295166","775,5463123321533","55,54",Cluster 0
31,LC,20652,B,"15,0",0,,"2,46676","2,21741","0,13534",AMARELA,PROVA AMARELA,,"0,0",2020,"725,3139019012451","750,3788471221924","827,8124332427979","56,77",Cluster 0
16,LC,21377,A,"14,0",0,,"1,72932","1,85051","0,14869",AMARELA,PROVA AMARELA,,"0,0",2020,"689,1553401947021","725,2113819122314","835,8209133148193","57,43",Cluster 0
38,LC,24606,A,"28,0",0,,"2,59817","2,54956","0,25858",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"751,3706684112549","777,5037288665771","852,1382808685303","62,93",Cluster 0
15,LC,27240,A,"19,0",0,,"2,93973","2,36402","0,31232",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"729,8057079315186","754,2364597320557","820,7647800445557","65,62",Cluster 0
33,LC,30842,B,"13,0",0,,"0,35878","5,45136","0,16296",AMARELA,PROVA AMARELA,,"0,0",2020,"1059,6554279327393","1235,079050064087","1769,0389156341553","58,15",Cluster 0
6,LC,32400,B,"21,0",0,,"2,17398","1,80746","0,14684",AMARELA,PROVA AMARELA,,"0,0",2020,"684,1223239898682","712,7683162689209","800,7376194000244","57,34",Cluster 0
8,LC,40763,D,"22,0",0,,"1,47486","1,69614","0,20767",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"668,842077255249","712,9185199737549","843,4956073760986","60,38",Cluster 0
41,LC,49702,E,"11,0",0,,"1,28585","2,49927","0,2705",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"741,0566806793213","794,4672107696533","945,5387592315674","63,52",Cluster 0
27,LC,54504,B,"30,0",0,,"0,64315","1,40359","0,02701",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2020,"673,2313632965088","764,0092372894287","1058,105707168579","51,35",Cluster 0
1,LC,54896,C,"7,0",0,,"2,64138","1,65747","0,26148",AMARELA,PROVA AMARELA,"1,0","0,0",2020,"662,0304584503174","687,8058910369873","761,2507343292236","63,07",Cluster 0
